system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
0_0,3,1990.0,1606.5,641.5,815.5,1065.0,1210.5,1238.5,1335.5,1415.0,1483.5,2299.5,1891.5,766.0,998.5,1243.0,1368.0,1437.5,1528.5,1627.0,1665.0,2758.5,2338.5,1006.0,1318.5,1629.5,1781.0,1811.0,1885.5,1965.0,2017.5,2981.5,2502.5,1167.5,1477.5,1800.0,1942.5,2007.5,2080.5,2189.0,2205.0,1100.0,983.0,897.0,1172.0,1201.0,1415.0,1067.0,1140.0,1177.0,1152.0,518.0,425.0,678.0,1002.0,1200.0,1415.0,1067.0,1126.0,1130.0,962.0,726.0,526.0,618.0,842.0,879.0,1110.0,1217.0,1308.0,1297.0,1177.0,1087.0,731.0,564.0,837.0,724.0,1145.0,1696.0,1816.0,1685.0,1590.0,1613.0,908.0,381.0,688.0,448.0,1006.0,2569.0,3075.0,2950.0,3114.0,1905.5,959.0,230.5,566.5,243.5,925.5,3318.0,4306.0,4430.5,4655.0,1702.0,872.0,114.5,357.5,139.0,659.0,3088.0,4741.0,4740.5,4851.0,2223.0,1839.0,709.0,940.0,1166.0,1339.0,1394.0,1516.0,1589.0,1621.0,1663.0,829.0,153.0,375.0,174.0,650.0,3172.0,4787.0,4912.0,5052.0,1681.0,793.0,86.0,386.0,155.0,725.0,3466.0,5000.0,5130.0,5373.0,1714.0,850.0,290.0,708.0,389.0,1335.0,3626.0,4912.0,5130.0,5303.0,1960.0,1008.0,509.0,1017.0,724.0,1862.0,3862.0,4778.0,4858.0,5060.0,2083.0,1188.5,555.0,1104.5,891.0,2029.5,3804.0,4386.0,4658.0,4748.0,3085.5,1949.0,983.5,1680.0,2036.0,3171.5,4007.5,4475.0,4777.5,4851.5,3722.0,2526.0,1317.0,2024.0,2879.0,3702.0,4193.5,4524.0,4956.0,5072.5,4421.0,3144.5,1473.0,2045.5,2902.0,3604.5,3816.5,4094.5,4368.0,4585.5,4178.0,2991.0,1389.0,1911.0,2743.0,3196.0,3323.0,3635.0,3816.0,3882.0,4189.0,2982.0,1423.0,1928.5,2786.5,3198.5,3369.0,3631.0,3673.5,3870.5,2256.5,1885.0,707.0,908.5,1180.0,1323.5,1385.0,1469.5,1636.5,1649.5,3692.5,2674.5,1127.5,1538.0,2165.0,2476.5,2596.0,2774.0,2975.5,3067.5,3411.5,2546.5,1050.0,1356.0,1837.0,2204.5,2262.5,2417.5,2559.5,2679.5,3054.5,2478.5,818.5,1051.5,1373.5,1575.0,1605.0,1773.0,1926.5,1934.5,3141.0,2564.5,870.0,1066.0,1393.0,1543.5,1607.0,1760.0,1926.0,1937.0,1940.0,1200.0,539.0,700.0,988.0,1096.0,1159.0,1230.0,1365.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823.0,1399.0,608.0,774.0,982.0,1079.0,1137.0,1193.0,1315.0,1347.0,2045.0,1681.0,737.0,870.0,1053.0,1180.0,1184.0,1291.0,1396.0,1394.0,2497.0,2085.0,873.0,1103.0,1323.0,1474.0,1508.0,1596.0,1712.0,1731.0,2232.0,1876.0,1099.0,1286.0,1511.0,1615.0,1733.0,1838.0,2001.0,1990.0,2058.5,1652.5,693.5,847.5,1041.5,1158.5,1186.0,1255.5,1361.5,1391.0,2459.0,2091.0,917.0,1094.0,1286.0,1430.0,1560.0,1662.0,1741.0,1791.0,2366.0,1908.5,862.5,1080.0,1259.5,1436.5,1653.0,1767.5,1871.0,1928.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,3,1555.0,1314.5,417.0,524.5,718.0,814.5,842.5,901.5,983.5,1029.5,2142.0,1868.0,793.5,1034.0,1281.0,1396.5,1442.0,1487.5,1571.5,1588.5,2225.5,1949.0,762.0,990.0,1251.0,1359.0,1397.5,1479.0,1546.5,1568.5,1450.0,1207.0,549.0,725.5,911.5,1019.0,1026.0,1083.5,1132.5,1165.0,272.0,186.5,422.5,659.5,642.5,909.0,839.0,905.0,911.0,792.5,272.5,224.5,573.5,727.5,783.0,943.5,866.5,930.0,942.5,833.0,700.0,474.5,488.0,705.0,575.5,1046.5,1469.0,1573.0,1460.0,1428.5,1141.0,675.0,428.5,736.5,467.5,1049.5,2108.5,2366.0,2437.0,2331.5,1324.0,675.0,252.5,559.5,341.5,1031.5,3017.5,3754.5,3935.0,3843.0,1654.5,905.5,251.5,554.0,457.5,1107.0,2710.0,3316.5,3536.5,3613.5,1706.0,887.5,198.0,461.0,332.5,884.0,2642.0,3471.0,3697.5,3767.5,1834.0,1540.0,472.0,656.5,871.5,980.0,1010.0,1073.0,1193.5,1221.5,1705.0,876.5,207.5,465.5,306.0,895.0,2883.0,3725.5,3813.0,4018.5,1736.0,858.0,209.5,526.5,300.5,1025.5,3131.5,4073.5,4289.0,4304.0,1773.5,897.0,347.0,800.0,510.5,1365.5,3368.0,4170.5,4309.0,4419.5,1902.0,1038.5,561.0,1054.5,849.0,1833.5,3374.5,3860.5,4130.5,4167.0,2055.0,1149.5,595.5,1150.0,1042.0,1960.5,3149.0,3625.5,4021.0,3971.0,2291.0,1350.0,604.0,1159.0,1198.0,2038.0,3067.0,3431.0,3760.0,3813.0,3133.5,2008.5,929.0,1404.0,1649.0,2332.0,3071.0,3397.0,3722.5,3868.0,3799.5,2606.5,995.0,1424.0,1976.0,2468.0,2803.0,3129.0,3545.0,3544.5,3549.5,2569.5,892.0,1357.0,1917.5,2306.5,2583.5,2788.0,3158.5,3265.5,2663.5,2034.0,838.0,1153.5,1655.0,1917.0,2010.5,2143.5,2260.5,2371.5,1643.0,1359.0,336.0,521.0,744.0,843.0,869.0,920.0,1030.0,1074.0,2700.5,2068.5,864.0,1191.5,1664.0,1924.0,2009.5,2154.0,2252.0,2371.0,2219.0,1723.5,900.5,1122.5,1443.0,1630.5,1677.5,1804.5,1936.0,1944.5,2357.5,1882.5,719.5,921.5,1231.0,1408.0,1472.5,1580.5,1734.5,1735.5,2460.5,1988.0,776.5,936.5,1256.5,1431.0,1488.5,1608.5,1720.5,1780.5,2079.0,1467.0,572.0,734.0,1011.5,1133.0,1214.5,1287.5,1442.5,1460.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1677.5,1392.0,376.0,520.0,732.5,850.0,847.0,896.0,1008.5,1054.0,1647.5,1386.5,484.0,581.0,727.5,837.0,853.5,904.0,987.0,987.0,2030.0,1745.0,583.0,752.0,969.0,1085.0,1143.0,1177.0,1298.0,1298.0,1856.0,1543.0,465.0,578.0,786.0,899.0,860.0,947.0,1017.0,1060.0,1894.0,1572.5,590.0,653.5,841.0,942.0,949.0,1024.0,1134.0,1127.5,1799.0,1553.5,505.5,650.0,850.5,936.5,983.5,1056.0,1139.0,1165.5,1908.5,1713.0,567.5,747.0,941.5,1041.5,1075.5,1152.5,1234.5,1253.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,3,3214.5,2497.5,986.0,1062.5,1321.5,1533.0,1689.5,1834.0,2061.0,2101.0,2070.0,1933.0,609.0,855.0,1138.0,1247.0,1299.0,1396.0,1482.0,1488.0,2353.0,2243.0,787.0,1020.0,1350.0,1489.0,1511.0,1615.0,1688.0,1743.0,400.5,389.0,543.0,634.0,689.0,737.0,569.0,600.0,560.0,478.0,327.0,302.0,682.0,754.0,757.0,828.0,596.0,638.0,608.0,475.0,299.0,265.0,323.0,553.0,540.0,751.0,596.0,638.0,608.0,475.0,540.0,422.0,319.0,566.0,432.0,756.0,867.0,953.0,918.0,861.0,1165.0,690.0,333.0,684.0,458.0,966.0,1777.0,1989.0,1918.0,1993.0,910.0,523.0,165.0,359.0,227.0,557.0,1373.0,1840.0,1695.0,1720.0,1083.0,547.0,55.0,238.5,61.5,460.5,1975.0,2860.5,2784.0,2904.5,1120.5,533.0,17.5,169.0,6.5,362.5,2013.0,3195.0,3160.0,3256.0,4846.5,4306.5,2779.0,2944.5,3304.5,3622.5,3655.5,3751.5,3862.5,3923.5,1134.5,540.5,13.5,154.5,6.0,370.0,2144.0,3457.0,3531.5,3647.0,1098.5,519.5,46.0,284.5,51.5,584.0,2462.5,3562.0,3637.5,3791.0,1169.0,545.0,449.0,718.0,509.0,1081.0,2830.0,3664.0,3789.0,3879.0,1303.0,697.0,601.0,958.0,714.0,1505.0,2987.0,3603.0,3691.0,3784.0,1365.0,740.0,495.0,904.0,724.0,1549.0,2728.0,3182.0,3366.0,3414.0,1694.0,968.0,438.0,916.0,910.0,1736.0,2722.0,3098.0,3291.0,3370.0,4295.5,3071.0,1154.5,1643.0,2286.5,2794.5,3110.5,3375.0,3659.5,3872.5,4274.5,3184.0,1159.5,1596.5,2335.0,2700.5,2908.5,3150.0,3480.5,3533.0,3889.0,2876.0,1102.0,1546.0,2072.0,2336.0,2553.0,2822.0,3148.0,3201.0,3434.0,2568.0,1059.5,1367.5,1895.5,2183.5,2333.0,2514.5,2760.0,2790.5,3193.0,2537.0,527.0,796.0,1126.0,1328.0,1346.0,1521.0,1764.0,1819.0,3614.5,2944.5,870.5,1157.0,1557.0,1838.5,1990.0,2147.0,2259.5,2458.0,4946.5,4385.0,2825.5,2979.0,3291.0,3588.0,3743.0,3830.0,4048.0,4070.0,3289.5,2795.0,859.5,1007.5,1260.0,1492.5,1631.0,1763.0,1893.5,1981.5,3167.5,2680.0,831.5,977.5,1219.5,1444.5,1583.5,1741.5,1836.5,1926.0,2132.5,1589.0,475.0,661.0,895.0,1102.5,1257.0,1339.5,1511.5,1585.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3577.0,2870.0,778.0,1100.0,1570.0,1847.0,1925.0,2000.0,2270.0,2386.0,3878.0,3282.0,1163.0,1419.0,1627.0,1923.0,1968.0,2155.0,2363.0,2456.0,3613.0,2954.0,965.0,1233.0,1609.0,1827.0,1945.0,2100.0,2348.0,2377.0,1928.5,1638.0,521.5,598.5,799.0,925.5,943.5,1047.5,1153.5,1164.5,1287.0,1091.0,353.0,463.0,650.0,715.0,718.0,790.0,857.0,874.0,1775.0,1633.5,491.0,667.0,911.5,1009.5,1030.0,1085.0,1196.0,1202.0,1879.5,1762.0,540.5,737.0,986.0,1088.5,1145.0,1200.5,1289.5,1299.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,3,1671.5,1385.5,537.0,665.5,858.0,957.5,1013.0,1086.5,1178.0,1217.5,1902.0,1632.0,713.5,901.0,1080.0,1188.0,1227.0,1297.5,1381.0,1377.0,2125.0,1852.5,894.5,1091.0,1303.5,1397.5,1410.0,1484.0,1536.0,1559.5,2415.0,2126.5,1062.0,1298.0,1538.0,1649.5,1671.5,1742.5,1801.5,1838.0,1130.0,1044.0,891.0,1153.0,1287.0,1391.0,1400.0,1459.0,1474.0,1536.0,412.0,381.0,800.0,1081.0,1052.0,1272.0,944.0,978.0,944.0,740.0,389.0,300.0,572.0,785.0,779.0,1028.0,907.0,952.0,951.0,811.0,530.0,414.0,607.0,839.0,813.0,1150.0,1014.0,1135.0,1031.0,975.0,615.0,460.0,550.0,795.0,780.0,1004.0,979.0,1098.0,1035.0,970.0,944.5,578.5,318.5,514.5,437.5,797.0,1468.5,1625.0,1597.0,1628.5,1236.0,674.5,210.5,408.0,235.0,681.0,1935.0,2490.5,2382.5,2369.0,1817.0,1525.0,628.0,765.0,938.0,1085.0,1114.0,1215.0,1293.0,1288.0,1325.0,661.0,183.0,369.0,175.0,606.0,2269.0,3033.0,2891.0,2960.0,1367.0,661.0,112.0,345.0,144.0,643.0,2565.0,3532.0,3487.0,3512.0,1440.0,710.0,172.0,454.0,250.0,796.0,2881.0,4078.0,3984.0,4253.0,1540.0,738.0,433.0,835.0,574.0,1420.0,3148.0,3880.0,3852.0,3980.0,1615.5,887.0,479.0,955.0,683.0,1605.0,2999.0,3462.5,3681.5,3747.0,1979.0,1200.0,560.0,1032.0,1072.0,1860.0,2774.0,3139.0,3319.5,3452.5,2575.0,1627.5,869.5,1308.0,1689.5,2321.0,2789.0,3101.0,3352.0,3439.0,3105.5,2064.0,1048.0,1484.5,2062.0,2641.5,2895.5,3229.0,3489.0,3609.5,3906.0,2813.0,1158.0,1580.0,2287.0,2816.0,2956.0,3338.0,3461.0,3708.0,3527.0,2723.5,1033.0,1465.0,2179.0,2677.5,2777.0,3147.0,3153.5,3381.5,1848.5,1543.5,578.0,735.5,938.5,1049.0,1097.5,1158.5,1273.5,1296.0,3433.0,2454.0,928.5,1301.5,1845.0,2207.5,2254.5,2590.5,2678.5,2801.5,3417.5,2501.0,955.0,1239.0,1724.5,2114.5,2240.5,2400.5,2512.0,2748.5,3118.0,2403.0,769.0,996.5,1375.0,1664.5,1687.0,1888.5,2024.5,2091.5,3152.5,2526.5,822.0,993.0,1371.5,1594.5,1645.0,1806.0,2020.5,2062.5,1592.0,1322.0,415.0,534.0,743.0,873.0,884.0,960.0,1036.0,1073.0,1317.0,1186.0,1030.0,1024.0,1017.0,1103.0,1251.0,1378.0,1316.0,1446.0,1424.0,1119.0,481.0,628.0,782.0,882.0,872.0,940.0,1034.0,1081.0,1731.0,1426.0,623.0,734.0,880.0,1002.0,1011.0,1099.0,1144.0,1193.0,2132.0,1803.0,818.0,1000.0,1190.0,1311.0,1345.0,1387.0,1480.0,1545.0,2075.0,1761.0,804.0,932.5,1129.0,1246.5,1216.0,1306.0,1382.0,1414.0,1634.0,1373.0,530.5,635.5,801.5,898.0,874.0,939.0,996.5,1026.0,2008.5,1757.5,772.5,917.5,1068.0,1194.5,1275.5,1376.0,1425.5,1449.5,2018.0,1710.0,810.5,952.5,1117.5,1225.5,1317.0,1397.5,1493.5,1509.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,3,1878.0,1537.5,574.0,734.5,976.5,1129.5,1176.0,1246.5,1346.0,1390.0,2277.5,1932.5,837.5,1130.5,1399.5,1513.5,1590.5,1653.5,1758.5,1773.5,2300.5,1977.0,811.5,1067.0,1345.5,1465.0,1531.0,1603.5,1691.0,1707.0,2257.0,1965.0,783.5,1034.5,1300.5,1431.5,1480.0,1574.5,1623.0,1662.5,366.5,290.5,519.0,718.0,760.0,955.5,869.5,944.5,992.5,886.5,366.5,338.0,631.0,923.0,913.0,1147.0,998.0,1031.5,1022.5,921.5,996.5,618.0,512.0,803.5,598.5,1132.5,1825.0,1939.0,1814.0,1811.0,1683.0,877.5,417.5,838.5,436.5,1216.5,3659.5,3979.0,3967.5,3923.0,1809.5,856.5,257.5,729.0,249.5,1198.5,4405.0,5578.5,5599.0,5665.0,2281.0,1190.5,303.5,834.0,520.5,1598.5,4020.0,4965.0,5154.0,5519.0,2320.0,1218.5,325.5,853.5,442.0,1499.5,3844.0,4711.5,4961.0,5254.0,2122.5,1772.5,628.0,846.5,1115.0,1291.5,1323.5,1398.0,1459.5,1529.5,2134.5,1092.0,321.5,816.0,415.0,1351.0,3806.5,4706.0,4898.5,4991.5,1921.0,975.0,278.0,737.5,450.5,1278.5,3603.0,4522.0,4764.0,4864.0,1891.0,950.5,359.0,772.0,497.5,1238.0,3615.0,4584.5,4750.5,4903.5,2093.5,1122.5,535.5,1002.5,669.5,1622.5,3775.5,4528.5,4669.0,4910.5,2093.5,1145.5,519.5,1056.0,747.5,1728.5,3678.0,4357.5,4565.0,4617.5,2285.0,1335.0,578.0,1182.0,967.0,2139.0,3562.0,4013.0,4192.0,4359.0,2555.5,1509.5,831.0,1457.0,1374.0,2537.0,3648.5,3977.0,4237.0,4383.5,2795.5,1798.5,831.0,1452.5,1648.5,2631.5,3308.5,3628.0,3889.0,4065.5,4113.5,2895.0,1190.0,1623.5,2336.5,2920.0,3144.5,3379.0,3736.0,3908.5,3352.0,2451.0,970.5,1365.0,1999.0,2479.5,2533.0,2732.5,2800.0,3198.0,2007.5,1642.0,531.5,755.0,1028.5,1160.0,1199.0,1298.5,1420.0,1446.0,2812.0,2162.0,837.0,1145.5,1563.5,1897.0,1925.5,2147.0,2169.5,2345.0,2338.0,1811.5,905.5,1112.5,1415.0,1624.0,1683.0,1815.5,1891.0,2025.5,2520.5,1966.0,726.0,945.0,1254.5,1460.5,1528.0,1653.0,1763.0,1837.5,2518.5,1992.5,761.5,936.0,1225.0,1413.5,1491.5,1604.0,1722.5,1785.5,1883.5,1548.5,514.0,681.5,929.0,1076.0,1116.5,1186.0,1318.0,1358.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.5,1567.0,521.0,708.5,933.0,1050.5,1090.5,1177.0,1296.5,1291.5,1859.0,1593.5,617.5,729.5,893.0,996.5,1060.5,1132.5,1231.0,1241.5,2255.0,1919.5,690.0,902.5,1114.0,1266.0,1343.0,1442.0,1564.5,1564.0,2316.5,1948.0,701.5,881.5,1127.0,1277.5,1356.5,1459.5,1607.5,1613.5,2190.5,1797.0,735.0,844.0,1032.5,1168.0,1259.0,1367.0,1491.0,1498.0,2019.0,1713.0,581.5,788.0,1024.5,1144.5,1221.5,1324.5,1377.5,1406.0,2106.0,1842.0,705.5,947.5,1205.0,1329.0,1371.0,1421.5,1536.0,1530.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,3,1717.5,1402.5,591.5,726.0,960.0,1056.5,1063.0,1106.0,1240.5,1247.0,2372.5,2031.5,966.5,1257.0,1519.5,1654.0,1654.5,1703.5,1819.5,1822.5,2429.5,2083.0,944.5,1198.5,1478.0,1629.5,1573.0,1635.0,1767.5,1739.5,499.0,433.0,611.5,795.0,883.5,1061.5,857.5,888.5,871.0,862.0,430.0,347.5,718.0,905.5,891.5,1127.0,1087.0,1138.0,1140.0,1061.0,388.0,347.5,472.5,747.0,710.5,1021.0,1000.5,1090.0,1025.5,901.5,866.5,629.5,346.5,693.5,394.0,985.0,1621.0,1828.0,1743.0,1562.5,1329.5,674.0,269.0,615.5,262.0,960.5,2917.5,3308.0,3536.0,3206.5,1428.0,713.0,189.5,500.5,306.0,1003.5,3100.0,3883.0,4123.0,4120.5,1587.0,858.0,228.0,540.0,402.5,1098.0,2901.5,3741.0,3885.5,4016.5,1704.5,890.5,198.0,497.5,320.5,966.5,2855.0,3792.5,4002.5,4122.0,2037.5,1675.5,643.0,858.0,1112.5,1255.0,1230.5,1317.5,1391.0,1461.0,1807.0,929.0,247.5,569.5,320.0,1066.5,3114.5,4004.0,4210.0,4399.0,1786.5,895.5,269.0,749.0,393.0,1325.5,3415.0,4177.0,4400.5,4594.5,1850.5,971.0,395.5,861.5,579.0,1506.5,3437.5,4036.0,4227.0,4484.5,2102.5,1137.0,590.5,1112.5,906.5,1872.0,3318.0,3793.0,4090.5,4209.0,2356.0,1350.5,655.0,1211.5,1136.5,2105.0,3191.0,3598.5,4071.5,4079.0,2633.0,1562.0,719.0,1263.0,1376.0,2221.0,3162.0,3508.0,3873.0,4005.0,4101.5,2781.5,1081.0,1531.5,2093.0,2651.0,3169.5,3505.5,3888.5,4067.5,4101.5,2786.5,1021.5,1466.0,2203.0,2719.5,3029.0,3380.5,3763.0,3989.5,3556.0,2478.0,952.5,1379.5,2018.5,2333.0,2540.0,2699.0,3294.0,3323.0,2754.5,2089.0,905.0,1230.0,1760.5,2010.5,2117.5,2288.5,2392.5,2460.0,1873.0,1585.0,548.5,762.5,998.0,1095.0,1166.5,1176.5,1303.5,1321.0,2741.5,2102.5,950.5,1258.5,1768.5,2006.5,2104.0,2223.0,2356.0,2489.0,2624.0,2032.0,1033.0,1304.5,1739.5,1915.5,2002.5,2170.5,2306.0,2327.5,2411.5,1936.5,796.5,1006.0,1340.0,1477.5,1568.0,1653.5,1818.5,1854.0,1901.5,1588.0,583.5,760.0,1017.5,1126.0,1187.0,1257.0,1358.0,1393.5,1297.5,1122.5,327.0,455.5,633.5,720.5,756.5,801.5,876.5,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691.0,1383.5,471.0,647.0,869.5,954.0,962.5,1019.0,1148.0,1156.0,1907.5,1629.0,641.5,749.5,948.5,1037.0,1081.0,1139.0,1190.5,1251.5,1988.0,1708.0,659.5,846.0,1055.5,1149.5,1171.0,1264.0,1343.0,1367.5,2048.5,1731.0,674.5,789.5,1000.0,1098.5,1061.0,1113.0,1206.5,1253.5,2048.5,1731.0,674.5,789.5,1000.0,1098.5,1061.0,1113.0,1206.5,1253.5,1951.5,1696.5,662.5,824.0,1062.5,1142.5,1174.0,1242.5,1344.0,1317.5,2156.5,1895.5,727.5,938.0,1169.5,1277.0,1272.5,1372.0,1488.5,1467.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
